Timestamp,FIT101,LIT101,MV101,P101,P102,DPIT301,FIT301,LIT301,MV301,MV302,MV303,MV304,P301,P302,Attack
 29/12/2015 11:58:16 AM,0,806.8405,1,2,1,19.83802,2.204144,767.3627,1,2,1,1,1,2,1
 29/12/2015 11:58:17 AM,0,805.9376,1,2,1,19.83482,2.206322,767.3627,1,2,1,1,1,2,1
 29/12/2015 11:58:18 AM,0,805.0741,1,2,1,19.83482,2.206322,766.3627,1,2,1,1,1,2,1
 29/12/2015 11:58:19 AM,0,804.5638,1,2,1,19.82841,2.206322,765.3627,1,2,1,1,1,2,1
 29/12/2015 11:58:20 AM,0,804.132,1,2,1,19.7996,2.205169,764.3627,1,2,1,1,1,2,1
 29/12/2015 11:58:21 AM,0,802.8367,1,2,1,19.77079,2.204529,763.3627,1,2,1,1,1,2,1
 29/12/2015 11:58:22 AM,0,802.4834,1,2,1,19.77079,2.204529,762.3627,1,2,1,1,1,2,1
 29/12/2015 11:58:23 AM,0,801.9731,1,2,1,19.77079,2.206322,761.3627,1,2,1,1,1,2,1
 29/12/2015 11:58:24 AM,0,801.3058,1,2,1,19.82841,2.206835,760.3627,1,2,1,1,1,2,1
 29/12/2015 11:58:25 AM,0,800.9918,1,2,1,19.84762,2.206835,759.3627,1,2,1,1,1,2,1
 29/12/2015 11:58:26 AM,0,799.9319,1,2,1,19.84762,2.205426,758.3627,1,2,1,1,1,2,1
 29/12/2015 11:58:27 AM,0,799.4217,1,2,1,19.82841,2.205426,757.3627,1,2,1,1,1,2,1
 29/12/2015 11:58:28 AM,0,798.9114,1,2,1,19.77399,2.206963,756.3627,1,2,1,1,1,2,1
 29/12/2015 11:58:29 AM,0,798.9506,1,2,1,19.77399,2.207603,755.3627,1,2,1,1,1,2,1
 29/12/2015 11:58:30 AM,0,798.6366,1,2,1,19.87963,2.207603,754.3627,1,2,1,1,1,2,1
 29/12/2015 11:58:31 AM,0,798.3226,1,2,1,19.88604,2.207603,753.3627,1,2,1,1,1,2,1
 29/12/2015 11:58:32 AM,0,797.3412,1,2,1,19.88604,2.206066,752.3627,1,2,1,1,1,2,1
 29/12/2015 11:58:33 AM,0,796.36,1,2,1,19.88604,2.205426,751.3627,1,2,1,1,1,2,1
 29/12/2015 11:58:34 AM,0,795.3001,1,2,1,19.88604,2.205169,751.3627,1,2,1,1,1,2,1
 29/12/2015 11:58:35 AM,0,794.9076,1,2,1,19.88604,2.205169,750.3627,1,2,1,1,1,2,1
 29/12/2015 11:58:36 AM,0,794.5151,1,2,1,19.96287,2.202607,749.3627,1,2,1,1,1,2,1
 29/12/2015 11:58:37 AM,0,794.1226,1,2,1,19.96287,2.202479,748.3627,1,2,1,1,1,2,1
 29/12/2015 11:58:38 AM,0,793.4553,1,2,1,19.96287,2.202479,747.3627,1,2,1,1,1,2,1
 29/12/2015 11:58:39 AM,0,792.1992,1,2,1,19.96287,2.202479,746.3627,1,2,1,1,1,2,1
 29/12/2015 11:58:40 AM,0,791.6104,1,2,1,19.93406,2.202479,745.3627,1,2,1,1,1,2,1
 29/12/2015 11:58:41 AM,0,791.1001,1,2,1,19.93406,2.202479,744.3627,1,2,1,1,1,2,1
 29/12/2015 11:58:42 AM,0,790.9038,1,2,1,19.91165,2.202479,743.3627,1,2,1,1,1,2,1
 29/12/2015 11:58:43 AM,0,790.1973,1,2,1,19.91165,2.203632,742.3627,1,2,1,1,1,2,1
 29/12/2015 11:58:44 AM,0,789.7263,1,2,1,20.00448,2.205426,741.3627,1,2,1,1,1,2,1
 29/12/2015 11:58:45 AM,0,789.2159,1,2,1,20.02049,2.205426,740.3627,1,2,1,1,1,2,1
 29/12/2015 11:58:46 AM,0,788.9412,1,2,1,20.02049,2.205426,739.3627,1,2,1,1,1,2,1
 29/12/2015 11:58:47 AM,0,788.3131,1,2,1,19.93085,2.206322,738.3627,1,2,1,1,1,2,1
 29/12/2015 11:58:48 AM,0,787.3711,1,2,1,19.93085,2.207091,738.3627,1,2,1,1,1,2,1
 29/12/2015 11:58:49 AM,0,787.0963,1,2,1,19.93085,2.207091,737.3627,1,2,1,1,1,2,1
 29/12/2015 11:58:50 AM,0,787.0571,1,2,1,19.93085,2.207091,736.3627,1,2,1,1,1,2,1
 29/12/2015 11:58:51 AM,0,786.5075,1,2,1,19.93085,2.207091,735.3627,1,2,1,1,1,2,1
 29/12/2015 11:58:52 AM,0,786.1542,1,2,1,19.93085,2.207091,734.3627,1,2,1,1,1,2,1
 29/12/2015 11:58:53 AM,0,785.6047,1,2,1,19.93085,2.207091,733.3627,1,2,1,1,1,2,1
 29/12/2015 11:58:54 AM,0,785.2906,1,2,1,19.93085,2.207091,732.3627,1,2,1,1,1,2,1
 29/12/2015 11:58:55 AM,0,784.9374,1,2,1,19.94686,2.208244,731.3627,1,2,1,1,1,2,1
 29/12/2015 11:58:56 AM,0,784.4271,1,2,1,19.94686,2.208756,730.3627,1,2,1,1,1,2,1
 29/12/2015 11:58:57 AM,0,784.0346,1,2,1,19.94686,2.208756,729.3627,1,2,1,1,1,2,1
 29/12/2015 11:58:58 AM,0,783.6421,1,2,1,19.94686,2.208756,728.3627,1,2,1,1,1,2,1
 29/12/2015 11:58:59 AM,0,783.0533,1,2,1,19.94686,2.208756,727.3627,1,2,1,1,1,2,1
 29/12/2015 11:59:00 AM,0,783.0533,1,2,1,19.92445,2.208756,726.3627,1,2,1,1,1,2,1
 29/12/2015 11:59:01 AM,0,782.386,1,2,1,19.88284,2.208756,725.3627,1,2,1,1,1,2,1
 29/12/2015 11:59:02 AM,0,782.2682,1,2,1,19.88284,2.208756,724.3627,1,2,1,1,1,2,1
 29/12/2015 11:59:03 AM,0,781.8364,1,2,1,19.88284,2.209653,724.3627,1,2,1,1,1,2,1
 29/12/2015 11:59:04 AM,0,780.8943,1,2,1,19.88284,2.209653,722.3627,1,2,1,1,1,2,1
 29/12/2015 11:59:05 AM,0,780.6196,1,2,1,19.88284,2.209653,722.3627,1,2,1,1,1,2,1
 29/12/2015 11:59:06 AM,0,780.0701,1,2,1,19.88284,2.209653,721.3627,1,2,1,1,1,2,1
 29/12/2015 11:59:07 AM,0,779.5205,1,2,1,19.94366,2.209013,720.3627,1,2,1,1,1,2,1
 29/12/2015 11:59:08 AM,0,778.7355,1,2,1,19.95646,2.207475,719.3627,1,2,1,1,1,2,1
 29/12/2015 11:59:09 AM,0,778.2252,1,2,1,19.95646,2.206707,718.3627,1,2,1,1,1,2,1
 29/12/2015 11:59:10 AM,0,777.8326,1,2,1,19.99488,2.206707,717.3627,1,2,1,1,1,2,1
 29/12/2015 11:59:11 AM,0,777.8326,1,2,1,19.99488,2.206707,717.3627,1,2,1,1,1,2,1
 29/12/2015 11:59:12 AM,0,777.5186,1,2,1,19.99488,2.206707,716.3627,1,2,1,1,1,2,1
 29/12/2015 11:59:13 AM,0,776.8513,1,2,1,19.99488,2.206707,715.3627,1,2,1,1,1,2,1
 29/12/2015 11:59:14 AM,0,776.6943,1,2,1,19.99488,2.206707,714.3627,1,2,1,1,1,2,1
 29/12/2015 11:59:15 AM,0,776.3803,1,2,1,19.99488,2.208628,714.3627,1,2,1,1,1,2,1
 29/12/2015 11:59:16 AM,0,775.7523,1,2,1,19.99488,2.208756,712.3627,1,2,1,1,1,2,1
 29/12/2015 11:59:17 AM,0,775.399,1,2,1,19.99488,2.208756,711.3627,1,2,1,1,1,2,1
 29/12/2015 11:59:18 AM,0,774.6924,1,2,1,19.96607,2.208756,710.3627,1,2,1,1,1,2,1
 29/12/2015 11:59:19 AM,0,774.0251,1,2,1,19.92765,2.208628,709.3627,1,2,1,1,1,2,1
 29/12/2015 11:59:20 AM,0,773.5541,1,2,1,19.90204,2.206963,708.3627,1,2,1,1,1,2,1
 29/12/2015 11:59:21 AM,0,773.3186,1,2,1,19.90204,2.206066,708.3627,1,2,1,1,1,2,1
 29/12/2015 11:59:22 AM,0,772.8083,1,2,1,19.94686,2.205041,707.3627,1,2,1,1,1,2,1
 29/12/2015 11:59:23 AM,0,772.5728,1,2,1,19.95006,2.203504,706.3627,1,2,1,1,1,2,1
 29/12/2015 11:59:24 AM,0,772.4158,1,2,1,20.01088,2.203119,705.3627,1,2,1,1,1,2,1
 29/12/2015 11:59:25 AM,0,772.0233,1,2,1,20.01088,2.203119,705.3627,1,2,1,1,1,2,1
 29/12/2015 11:59:26 AM,0,771.3952,1,2,1,19.99168,2.205169,704.3627,1,2,1,1,1,2,1
 29/12/2015 11:59:27 AM,0,770.8849,1,2,1,19.96607,2.205426,703.3627,1,2,1,1,1,2,1
 29/12/2015 11:59:28 AM,0,770.6494,1,2,1,19.94366,2.206066,702.3627,1,2,1,1,1,2,1
 29/12/2015 11:59:29 AM,0,770.4139,1,2,1,19.94366,2.206066,701.3627,1,2,1,1,1,2,1
 29/12/2015 11:59:30 AM,0,769.5896,1,2,1,19.94046,2.206066,700.3627,1,2,1,1,1,2,1
 29/12/2015 11:59:31 AM,0,768.5297,1,2,1,19.94046,2.206066,699.3627,1,2,1,1,1,2,1
 29/12/2015 11:59:32 AM,0,767.7054,1,2,1,19.94046,2.206066,698.3627,1,2,1,1,1,2,1
 29/12/2015 11:59:33 AM,0,766.8419,1,2,1,19.97887,2.206066,697.3627,1,2,1,1,1,2,1
 29/12/2015 11:59:34 AM,0,766.0568,1,2,1,19.98848,2.207347,696.3627,1,2,1,1,1,2,1
 29/12/2015 11:59:35 AM,0,765.2718,1,2,1,19.98848,2.207347,695.3627,1,2,1,1,1,2,1
 29/12/2015 11:59:36 AM,0,765.154,1,2,1,19.98848,2.207347,694.3627,1,2,1,1,1,2,1
 29/12/2015 11:59:37 AM,0,764.4867,1,2,1,19.98848,2.207347,694.3627,1,2,1,1,1,2,1
 29/12/2015 11:59:38 AM,0,763.7802,1,2,1,19.90845,2.207347,693.3627,1,2,1,1,1,2,1
 29/12/2015 11:59:39 AM,0,762.9166,1,2,1,19.90204,2.207347,692.3627,1,2,1,1,1,2,1
 29/12/2015 11:59:40 AM,0,762.4063,1,2,1,19.90204,2.205169,691.3627,1,2,1,1,1,2,1
 29/12/2015 11:59:41 AM,0,761.6213,1,2,1,19.90204,2.205169,690.3627,1,2,1,1,1,2,1
 29/12/2015 11:59:42 AM,0,761.4642,1,2,1,19.90204,2.205169,689.3627,1,2,1,1,1,2,1
 29/12/2015 11:59:43 AM,0,761.4642,1,2,1,19.90204,2.205169,689.3627,1,2,1,1,1,2,1
 29/12/2015 11:59:44 AM,0,761.4642,1,2,1,19.90204,2.205169,688.3627,1,2,1,1,1,2,1
 29/12/2015 11:59:45 AM,0,761.0325,1,2,1,19.90204,2.206194,687.3627,1,2,1,1,1,2,1
 29/12/2015 11:59:46 AM,0,761.0325,1,2,1,19.90204,2.206194,686.3627,1,2,1,1,1,2,1
 29/12/2015 11:59:47 AM,0,760.9932,1,2,1,19.90204,2.206194,685.3627,1,2,1,1,1,2,1
 29/12/2015 11:59:48 AM,0,760.954,1,2,1,19.90204,2.206066,684.3627,1,2,1,1,1,2,1
 29/12/2015 11:59:49 AM,0,760.4044,1,2,1,19.90204,2.203888,683.3627,1,2,1,1,1,2,1
 29/12/2015 11:59:50 AM,0,759.7764,1,2,1,19.85082,2.203888,682.3627,1,2,1,1,1,2,1
 29/12/2015 11:59:51 AM,0,758.8736,1,2,1,19.83482,2.203888,681.3627,1,2,1,1,1,2,1
 29/12/2015 11:59:52 AM,0,758.4418,1,2,1,19.83482,2.20581,680.3627,1,2,1,1,1,2,1
 29/12/2015 11:59:53 AM,0,758.0885,1,2,1,19.86683,2.20581,679.3627,1,2,1,1,1,2,1
 29/12/2015 11:59:54 AM,0,757.7352,1,2,1,19.89884,2.20581,678.3627,1,2,1,1,1,2,1
 29/12/2015 11:59:55 AM,0,757.3035,1,2,1,19.89884,2.204529,677.3627,1,2,1,1,1,2,1
 29/12/2015 11:59:56 AM,0,756.5184,1,2,1,19.87643,2.204529,676.3627,1,2,1,1,1,2,1
 29/12/2015 11:59:57 AM,0,756.0474,1,2,1,19.8028,2.204529,676.3627,1,2,1,1,1,2,1
 29/12/2015 11:59:58 AM,0,755.4979,1,2,1,19.76759,2.204529,675.3627,1,2,1,1,1,2,1
 29/12/2015 11:59:59 AM,0,755.3408,1,2,1,19.73878,2.20645,674.3627,1,2,1,1,1,2,1
 29/12/2015 12:00:00 PM,0,754.752,1,2,1,19.73878,2.207475,673.3627,1,2,1,1,1,2,1
 29/12/2015 12:00:01 PM,0,754.4772,1,2,1,19.7964,2.207475,672.3627,1,2,1,1,1,2,1
 29/12/2015 12:00:02 PM,0,753.7314,1,2,1,19.7964,2.205426,671.3627,1,2,1,1,1,2,1
 29/12/2015 12:00:03 PM,0,753.1819,1,2,1,19.7964,2.205426,670.3627,1,2,1,1,1,2,1
 29/12/2015 12:00:04 PM,0,752.2006,1,2,1,19.82201,2.205426,669.3627,1,2,1,1,1,2,1
 29/12/2015 12:00:05 PM,0,751.4155,1,2,1,19.82201,2.205426,668.3627,1,2,1,1,1,2,1
 29/12/2015 12:00:06 PM,0,751.0623,1,2,1,19.82201,2.205426,667.3627,1,2,1,1,1,2,1
 29/12/2015 12:00:07 PM,0,750.9445,1,2,1,19.82201,2.205426,666.3627,1,2,1,1,1,2,1
 29/12/2015 12:00:08 PM,0,750.4342,1,2,1,19.88284,2.203632,665.3627,1,2,1,1,1,2,1
 29/12/2015 12:00:09 PM,0,750.4735,1,2,1,19.90204,2.202479,664.3627,1,2,1,1,1,2,1
 29/12/2015 12:00:10 PM,0,749.6492,1,2,1,19.90204,2.202479,663.3627,1,2,1,1,1,2,1
 29/12/2015 12:00:11 PM,0,749.2959,1,2,1,19.95646,2.203119,662.3627,1,2,1,1,1,2,1
 29/12/2015 12:00:12 PM,0,748.7071,1,2,1,19.95646,2.203119,661.3627,1,2,1,1,1,2,1
 29/12/2015 12:00:13 PM,0,748.4323,1,2,1,19.95646,2.203119,660.3627,1,2,1,1,1,2,1
 29/12/2015 12:00:14 PM,0,748.0398,1,2,1,19.95646,2.203119,659.3627,1,2,1,1,1,2,1
 29/12/2015 12:00:15 PM,0,747.294,1,2,1,19.89884,2.206707,658.3627,1,2,1,1,1,2,1
 29/12/2015 12:00:16 PM,0,746.9015,1,2,1,19.89884,2.207091,657.3627,1,2,1,1,1,2,1
 29/12/2015 12:00:17 PM,0,746.6267,1,2,1,19.89884,2.207091,656.3627,1,2,1,1,1,2,1
 29/12/2015 12:00:18 PM,0,745.8417,1,2,1,19.89884,2.207091,655.3627,1,2,1,1,1,2,1
 29/12/2015 12:00:19 PM,0,745.1351,1,2,1,19.89884,2.205554,654.3627,1,2,1,1,1,2,1
 29/12/2015 12:00:20 PM,0,744.6641,1,2,1,19.91485,2.205426,653.3627,1,2,1,1,1,2,1
 29/12/2015 12:00:21 PM,0,744.35,1,2,1,19.91485,2.205426,652.3627,1,2,1,1,1,2,1
 29/12/2015 12:00:22 PM,0,743.9968,1,2,1,19.87643,2.205426,652.3627,1,2,1,1,1,2,1
 29/12/2015 12:00:23 PM,0,743.3295,1,2,1,19.79,2.205426,651.3627,1,2,1,1,1,2,1
 29/12/2015 12:00:24 PM,0,742.937,1,2,1,19.77079,2.204785,650.3627,1,2,1,1,1,2,1
 29/12/2015 12:00:25 PM,0,742.5052,1,2,1,19.77079,2.203632,649.3627,1,2,1,1,1,2,1
 29/12/2015 12:00:26 PM,0,741.5631,1,2,1,19.81561,2.203888,648.3627,1,2,1,1,1,2,1
 29/12/2015 12:00:27 PM,0,741.0135,1,2,1,19.84762,2.205682,647.3627,1,2,1,1,1,2,1
 29/12/2015 12:00:28 PM,0,740.4641,1,2,1,19.87003,2.205682,646.3627,1,2,1,1,1,2,1
 29/12/2015 12:00:29 PM,0,740.4641,1,2,1,19.87003,2.205682,646.3627,1,2,1,1,1,2,1
 29/12/2015 12:00:30 PM,0,740.1108,1,2,1,19.92445,2.205682,645.3627,1,2,1,1,1,2,1
 29/12/2015 12:00:31 PM,0,739.4435,1,2,1,19.92445,2.203248,644.3627,1,2,1,1,1,2,1
 29/12/2015 12:00:32 PM,0,739.2472,1,2,1,19.95967,2.203119,643.3627,1,2,1,1,1,2,1
 29/12/2015 12:00:33 PM,0,738.6191,1,2,1,19.95967,2.203119,642.3627,1,2,1,1,1,2,1
 29/12/2015 12:00:34 PM,0,737.7163,1,2,1,19.95967,2.202991,641.3627,1,2,1,1,1,2,1
 29/12/2015 12:00:35 PM,0,737.3238,1,2,1,19.95967,2.202479,640.3627,1,2,1,1,1,2,1
 29/12/2015 12:00:36 PM,0,736.5388,1,2,1,19.95967,2.202479,639.3627,1,2,1,1,1,2,1
 29/12/2015 12:00:37 PM,0,735.8715,1,2,1,19.92765,2.200557,639.3627,1,2,1,1,1,2,1
 29/12/2015 12:00:38 PM,0,735.2827,1,2,1,19.89244,2.200045,638.3627,1,2,1,1,1,2,1
 29/12/2015 12:00:39 PM,0,734.6154,1,2,1,19.87003,2.200045,637.3627,1,2,1,1,1,2,1
 29/12/2015 12:00:40 PM,0,734.6154,1,2,1,19.86683,2.200045,636.3627,1,2,1,1,1,2,1
 29/12/2015 12:00:41 PM,0,734.3798,1,2,1,19.89564,2.200301,635.3627,1,2,1,1,1,2,1
 29/12/2015 12:00:42 PM,0,733.634,1,2,1,19.90845,2.203248,634.3627,1,2,1,1,1,2,1
 29/12/2015 12:00:43 PM,0,733.163,1,2,1,19.91485,2.203248,633.3627,1,2,1,1,1,2,1
 29/12/2015 12:00:44 PM,0,732.7705,1,2,1,19.91485,2.203248,633.3627,1,2,1,1,1,2,1
 29/12/2015 12:00:45 PM,0,732.4172,1,2,1,19.91485,2.203248,632.3627,1,2,1,1,1,2,1
 29/12/2015 12:00:46 PM,0,731.9854,1,2,1,19.89884,2.203248,631.3627,1,2,1,1,1,2,1
 29/12/2015 12:00:47 PM,0,731.6714,1,2,1,19.87643,2.205426,630.3627,1,2,1,1,1,2,1
 29/12/2015 12:00:48 PM,0,731.1611,1,2,1,19.87643,2.206707,629.3627,1,2,1,1,1,2,1
 29/12/2015 12:00:49 PM,0,730.6508,1,2,1,19.87643,2.206707,628.3627,1,2,1,1,1,2,1
 29/12/2015 12:00:50 PM,0,730.2975,1,2,1,19.91485,2.206707,627.3627,1,2,1,1,1,2,1
 29/12/2015 12:00:51 PM,0,730.0228,1,2,1,19.92445,2.205426,626.3627,1,2,1,1,1,2,1
 29/12/2015 12:00:52 PM,0,729.6302,1,2,1,19.97247,2.205426,625.3627,1,2,1,1,1,2,1
 29/12/2015 12:00:53 PM,0,728.8845,1,2,1,19.98848,2.205554,624.3627,1,2,1,1,1,2,1
 29/12/2015 12:00:54 PM,0,728.6489,1,2,1,19.98848,2.208116,624.3627,1,2,1,1,1,2,1
 29/12/2015 12:00:55 PM,0,728.2957,1,2,1,19.98848,2.208116,623.3627,1,2,1,1,1,2,1
 29/12/2015 12:00:56 PM,0,727.7069,1,2,1,19.98848,2.208116,622.3627,1,2,1,1,1,2,1
 29/12/2015 12:00:57 PM,0,727.1573,1,2,1,19.98848,2.208116,621.3627,1,2,1,1,1,2,1
 29/12/2015 12:00:58 PM,0,726.9611,1,2,1,19.98848,2.208116,620.3627,1,2,1,1,1,2,1
 29/12/2015 12:00:59 PM,0,726.4901,1,2,1,19.98848,2.206963,619.3627,1,2,1,1,1,2,1
 29/12/2015 12:01:00 PM,0,726.176,1,2,1,20.02369,2.206963,618.3627,1,2,1,1,1,2,1
 29/12/2015 12:01:01 PM,0,725.7835,1,2,1,20.02369,2.205554,617.3627,1,2,1,1,1,2,1
 29/12/2015 12:01:02 PM,0,725.3517,1,2,1,19.89564,2.205554,616.3627,1,2,1,1,1,2,1
 29/12/2015 12:01:03 PM,0,725.5087,1,2,1,19.85402,2.205554,615.3627,1,2,1,1,1,2,1
 29/12/2015 12:01:04 PM,0,725.4695,1,2,1,19.82201,2.205554,614.3627,1,2,1,1,1,2,1
 29/12/2015 12:01:05 PM,0,725.1555,1,2,1,19.82201,2.205554,613.3627,1,2,1,1,1,2,1
 29/12/2015 12:01:06 PM,0,724.0956,1,2,1,19.81881,2.207475,612.3627,1,2,1,1,1,2,1
 29/12/2015 12:01:07 PM,0,723.0358,1,2,1,19.81881,2.207475,611.3627,1,2,1,1,1,2,1
 29/12/2015 12:01:08 PM,0,722.3292,1,2,1,19.81881,2.207475,610.3627,1,2,1,1,1,2,1
 29/12/2015 12:01:09 PM,0,721.9367,1,2,1,19.85082,2.207475,609.3627,1,2,1,1,1,2,1
 29/12/2015 12:01:10 PM,0,720.9946,1,2,1,19.85082,2.20581,609.3627,1,2,1,1,1,2,1
 29/12/2015 12:01:11 PM,0,720.3666,1,2,1,19.87643,2.205426,608.3627,1,2,1,1,1,2,1
 29/12/2015 12:01:12 PM,0,719.9741,1,2,1,19.90845,2.205426,607.3627,1,2,1,1,1,2,1
 29/12/2015 12:01:13 PM,0,718.875,1,2,1,19.91165,2.205426,606.3627,1,2,1,1,1,2,1
 29/12/2015 12:01:14 PM,0,717.9329,1,2,1,19.91165,2.205426,605.3627,1,2,1,1,1,2,1
 29/12/2015 12:01:15 PM,0,717.5012,1,2,1,19.92445,2.204401,604.3627,1,2,1,1,1,2,1
 29/12/2015 12:01:16 PM,0,717.2264,1,2,1,19.95006,2.203119,603.3627,1,2,1,1,1,2,1
 29/12/2015 12:01:17 PM,0,716.4413,1,2,1,19.95006,2.203119,602.3627,1,2,1,1,1,2,1
 29/12/2015 12:01:18 PM,0,715.7348,1,2,1,19.95006,2.203119,601.3627,1,2,1,1,1,2,1
 29/12/2015 12:01:19 PM,0,714.989,1,2,1,19.91805,2.205041,600.3627,1,2,1,1,1,2,1
 29/12/2015 12:01:20 PM,0,714.2039,1,2,1,19.91485,2.205041,599.3627,1,2,1,1,1,2,1
 29/12/2015 12:01:21 PM,0,714.1647,1,2,1,19.89884,2.203119,598.3627,1,2,1,1,1,2,1
 29/12/2015 12:01:22 PM,0,713.8114,1,2,1,19.89884,2.202863,597.3627,1,2,1,1,1,2,1
 29/12/2015 12:01:23 PM,0,713.4189,1,2,1,19.99168,2.204913,596.3627,1,2,1,1,1,2,1
 29/12/2015 12:01:24 PM,0,713.3011,1,2,1,20.0621,2.205041,595.3627,1,2,1,1,1,2,1
 29/12/2015 12:01:25 PM,0,712.9871,1,2,1,20.0621,2.205041,594.3627,1,2,1,1,1,2,1
 29/12/2015 12:01:26 PM,0,712.7516,1,2,1,20.0621,2.205041,593.3627,1,2,1,1,1,2,1
 29/12/2015 12:01:27 PM,0,712.3198,1,2,1,19.99808,2.202991,592.3627,1,2,1,1,1,2,1
 29/12/2015 12:01:28 PM,0,711.9666,1,2,1,19.99808,2.202991,592.3627,1,2,1,1,1,2,1
 29/12/2015 12:01:29 PM,0,711.6132,1,2,1,19.99808,2.202991,591.3627,1,2,1,1,1,2,1
 29/12/2015 12:01:30 PM,0,711.3777,1,2,1,19.95006,2.202991,590.3627,1,2,1,1,1,2,1
 29/12/2015 12:01:31 PM,0,711.0245,1,2,1,19.88604,2.204401,589.3627,1,2,1,1,1,2,1
 29/12/2015 12:01:32 PM,0,710.8674,1,2,1,19.88604,2.204401,588.3627,1,2,1,1,1,2,1
 29/12/2015 12:01:33 PM,0,710.6712,1,2,1,19.88604,2.204401,587.3627,1,2,1,1,1,2,1
 29/12/2015 12:01:34 PM,0,709.7684,1,2,1,19.88604,2.206835,586.3627,1,2,1,1,1,2,1
 29/12/2015 12:01:35 PM,0,709.2974,1,2,1,19.96287,2.208628,585.3627,1,2,1,1,1,2,1
 29/12/2015 12:01:36 PM,0,708.9048,1,2,1,19.96287,2.208628,584.3627,1,2,1,1,1,2,1
 29/12/2015 12:01:37 PM,0,708.6301,1,2,1,19.96287,2.206194,583.3627,1,2,1,1,1,2,1
 29/12/2015 12:01:38 PM,0,707.8842,1,2,1,19.96287,2.205554,582.3627,1,2,1,1,1,2,1
 29/12/2015 12:01:39 PM,0,707.6487,1,2,1,19.96287,2.205554,581.3627,1,2,1,1,1,2,1
 29/12/2015 12:01:40 PM,0,707.0992,1,2,1,19.96287,2.205554,580.3627,1,2,1,1,1,2,1
